_id,bid,comment_num,content,created_at,like_num,repost_num,tool,user_id,weibo_url
4953764911908615,NmyFB80w7,0,日本核废水排海每日一问 🇯🇵灭亡了吗 打卡第三十四天#搞笑视频##核污染水# #日本核废水# #日本核废水# #日本发生大规模食物中毒事件#  #日本核污染水排海正式开始# 请大家不要忘记日本核污水排放！！ ,2023-10-06,2,0,荣耀70 5G,7741703688,https://m.weibo.cn/detail/4953764911908615
4953761392886764,NmyzVc6YI,0,#日本开始准备核污染水第二轮排海# #日本核污染水排海正式开始# #日本将启动第二轮核污染水排海# #日本核废水#,2023-10-06,0,0,vivo X90,7865075569,https://m.weibo.cn/detail/4953761392886764
4953750727558786,NmyiIvInU,1,【灵灵看世界：日本第二轮核污水排海，我们不罢休！】  2023年10月5日上午，日本正式开始排放第二批次的福岛核污染水，预计持续17天，排放量与第一批次相同，还是7800吨左右。  灵灵看世界记得有句话是这样说的：“你无法唤醒一个装睡的人。”  现在，美国在装睡，国际原子能机构在装睡，西方国家在装 ...全文,2023-10-06,3,3,荣耀Magic V,3176105483,https://m.weibo.cn/detail/4953750727558786
4953750375235772,Nmyi9lY3W,0,日本东京电力公司宣布，福岛第一核电站核污染水第二轮排海，将从明天，10月5日，再次开始，这次计划排放量约为7800吨，排放时间约17天。8月24日，日方正式将福岛第一核电站的核污染水排放至太平洋。按计划，2023年内，日本总共将分4次，排出3.12万吨核污染水。而在9月26日，俄罗斯的食品安全监管机构发 ...全文,2023-10-06,1,0,全屏双摄 OPPO A5,7872230680,https://m.weibo.cn/detail/4953750375235772
4953627686339655,Nmv6gqBev,1,【第1209期｜日本再次启动核污水排海，未来中俄必须联手出击】日本东京电力公司宣布，福岛第一核电站核污染水第二轮排海，将从明天，10月5日，再次开始，这次计划排放量约为7800吨，排放时间约17天。8月24日，日方正式将福岛第一核电站的核污染水排放至太平洋。按计划，2023年内，日本总共将分4次，排 ...全文,2023-10-05,22,5,司马平邦说超话,1400887105,https://m.weibo.cn/detail/4953627686339655
4953625090855413,Nmv253AwZ,0,#中国如何养活14亿人口##苏大讲# #日本核污染水排海正式开始# ,2023-10-05,0,0,HUAWEI Mate 20,5745293128,https://m.weibo.cn/detail/4953625090855413
4953615318385485,NmuMjzbrL,0,【日本开始排放第二批核污染水】当地时间5日，日本正式开始排放第二批次的福岛核污染水，预计将持续17天。此次的排放量与第一批次大致相同，仍为7800吨左右。也就是说，核污染水排海开始后的短短两个月，约1.5万吨巨量核污染水流入太平洋。 祖国反黑站 ,2023-10-05,0,0,iPhone客户端,1919000695,https://m.weibo.cn/detail/4953615318385485
4953595734136915,NmugJhmcr,0,:寡廉鲜耻！日本再排核污水！ 10月5日开始第二次排水。若符合标准为何要排？不符合标准，又怎么能排？日本方面无视全球海洋安全，肆意破坏环境，实为地球之癌！ 东京电力公司已经开始福岛核电站核污染水第二轮排海前准备工作，计划从10月5日正式开始第二轮排海，排放量约为7800吨，排放周期约17天。,2023-10-05,7,0,荣耀Magic V,7788982032,https://m.weibo.cn/detail/4953595734136915
4953582161628413,NmtUQ6PCJ,2,转个//@小张今天超级棒:增加热度！//@勋喵巧克力:#日本海啸# #日本核污染水# #日本核污染水排海正式开始# #日本开始准备核污染水第二轮排海#,2023-10-05,0,0,iPhone 13,5715957496,https://m.weibo.cn/detail/4953582161628413
4953581443615056,NmtTGfarm,0,日本核废水排海每日一问 🇯🇵灭亡了吗 打卡第三十三天#搞笑视频##核污染水# #日本核废水# #日本核废水# #日本发生大规模食物中毒事件#  #日本核污染水排海正式开始# 请大家不要忘记日本核污水排放！！ ,2023-10-05,4,0,荣耀70 5G,7741703688,https://m.weibo.cn/detail/4953581443615056
4953575685097239,NmtKolo1x,0,增加热度！//@勋喵巧克力:#日本海啸# #日本核污染水# #日本核污染水排海正式开始# #日本开始准备核污染水第二轮排海#,2023-10-05,0,1,HUAWEI Mate 40,6301412837,https://m.weibo.cn/detail/4953575685097239
4953570171159012,NmtBv4RvK,1,【日本开始准备，或从10月5日开始】据俄罗斯卫星通讯社3日报道，日本东京电力公司当天开始进行福岛第一核电站核污染水第二轮排海前准备工作，测定即将排入海洋的核污染水中的氚浓度，如果浓度符合其所谓的“标准”，将从本月5日正式开始第二轮核污染水排海。第二轮排海计划排放量约为7800吨，排放周期 ...全文,2023-10-05,0,0,iPhone 13 Pro Max,1675961211,https://m.weibo.cn/detail/4953570171159012
4953553333652698,Nmtalfkeu,0,当地时间10月5日10时30分左右 日本东京电力公司福岛第一核电站 开始第二批次核污染水排海 预计将持续17天 日本在8月24日正式启动福岛核污染水排海，第一批次的核污染水在8月24日至9月11日排完，共计7788吨核污染水排入大海。 第二批次的排放量仍为7800吨左右。也就是说，核污染水排海开始后的短短两个 ...全文,2023-10-05,0,1,iPhone客户端,6038315894,https://m.weibo.cn/detail/4953553333652698
4953546841393833,NmsZS5QBb,0,制裁力度还是不够，只有打疼了倭奴才会悔改。#核污水# #日本核污染水排海正式开始# #日本开始第二轮核污染水排海# #日本正采取卑劣手段对中国倒打一耙#,2023-10-05,0,0,HUAWEI Mate 40 Pro,3215376875,https://m.weibo.cn/detail/4953546841393833
4953543082511708,NmsTOaxpq,0,#日本将启动第二轮核污染水排海#  当地时间5日，日本正式开始排放第二批次的福岛核污染水，预计将持续17天。此次的排放量与第一批次大致相同，仍为7800吨左右。大量核污染水持续排入太平洋的同时，又出现了新的问题——因排污产生的垃圾面临“无处安放”的境地。对于愈发严重的核污染危机，日本政府和 ...全文,2023-10-05,3,0,vivo S16,7848215482,https://m.weibo.cn/detail/4953543082511708
4953542228181145,NmsSqykhX,0,#富士山爆发若达5级东京会受影响##日本核污染水排海正式开始##日本核污染水下午排入海洋#  20230824 祈祷阿富爆发🙏*33*34#日方反咬中国洗白不了排污入海劣迹# #日本将启动第二轮核污染水排海# ,2023-10-05,1,0,nova8Pro我由我掌镜,6678157280,https://m.weibo.cn/detail/4953542228181145
4953526259417510,NmssFDvVk,0,又毒害全球了！日本将从10月5日10点半正式开始第二轮核污染水排海，总量约为7800吨！全世界没有一个国家站出来不顾一切阻止，看来只能靠老天爷发动地震、海啸、台风来收拾这个恶魔了。 湛江 ,2023-10-05,0,0,华为畅享 20e,7862295264,https://m.weibo.cn/detail/4953526259417510
4953525526201133,Nmsruq1ch,2,没想到还有出生给日本洗#日本##日本开始准备核污染水第二轮排海##日本核污染水排海正式开始# ,2023-10-05,2,0,iQOO Neo7,5936848543,https://m.weibo.cn/detail/4953525526201133
4953516478564028,NmscTzVTu,0,10月5日，据共同社报道，日本东京电力公司3日启动了福岛第一核电站核污染水第二轮排海前准备工作。今天上午，日方正式开始第二轮含氚水的核污染水排海。  与首次排海一样，新一轮核污染水的排放将持续17天，在此期间，大约7800吨弱放射性水将流入海洋。……#日本东京电力公司公布第一批核污染水排放计 ...全文,2023-10-05,0,0,微博视频号,1654434200,https://m.weibo.cn/detail/4953516478564028
4953507791636802,NmrYT6RO2,7,大庆中级法院【日本开始排放第二批核污染水】当地时间5日，日本正式开始排放第二批次的福岛核污染水，预计将持续17天。此次的排放量与第一批次大致相同，仍为7800吨左右。也就是说，核污染水排海开始后的短短两个月，约1.5万吨巨量核污染水流入太平洋。（中国长安网） ,2023-10-05,1,7,大庆中级法院超话,3876342106,https://m.weibo.cn/detail/4953507791636802
4953504675795475,NmrTRojFp,0,【日本开始排放第二批核污染水】当地时间5日，日本正式开始排放第二批次的福岛核污染水，预计将持续17天。此次的排放量与第一批次大致相同，仍为7800吨左右。也就是说，核污染水排海开始后的短短两个月，约1.5万吨巨量核污染水流入太平洋。 祖国反黑站 ,2023-10-05,0,0,微博网页版,5384801243,https://m.weibo.cn/detail/4953504675795475
4953503690915983,NmrSh3QhV,0,日本于本月5日正式开始第二轮核污染水排海，更让人气愤的是，日本近期又进行了一场旅游舆论战，日本媒体在中秋国庆双假前，就开始密集操作，所谓“”日本成为中国游客热门旅游目的地”的假消息，种种行径严重损害  开心的亦晴的微博视频 ,2023-10-05,0,0,微博视频号,7718745213,https://m.weibo.cn/detail/4953503690915983
4953502729371903,NmrQIDk3J,64,【日本开始排放第二批核污染水】当地时间5日，日本正式开始排放第二批次的福岛核污染水，预计将持续17天。此次的排放量与第一批次大致相同，仍为7800吨左右。也就是说，核污染水排海开始后的短短两个月，约1.5万吨巨量核污染水流入太平洋。 祖国反黑站 ,2023-10-05,144,208,祖国反黑站超话,5617030362,https://m.weibo.cn/detail/4953502729371903
4953497776686204,NmrIJs3o0,0,现世报咯 到底能不能停止排放核污水#日本核污染水排海正式开始#,2023-10-05,0,0,iPhone客户端,7873922777,https://m.weibo.cn/detail/4953497776686204
4953493343047434,NmrBAcMMa,0,#日本核污染水排海正式开始#  反复播放.jpg ,2023-10-05,0,0,iPhone客户端,1779215213,https://m.weibo.cn/detail/4953493343047434
4953486460718140,Nmrqu30OU,0,【日本开始第二轮核污染水排海】当地时间10月5日10时30分左右，日本东京电力公司福岛第一核电站核污染水第二轮排海开始。  按照东电此前公布的计划，第二轮计划排海的核污染水总量约为7800吨，排放周期预计为17天。 #日本核污染水排海正式开始##日本核污染水下午排入海洋# 死日狗 ,2023-10-05,0,0,三星android智能手机,6228954135,https://m.weibo.cn/detail/4953486460718140
4953480982692129,NmrhEbilr,0,10点半日本开始第二轮核污染水排海。  然后半小时后，巧合，地震+海啸就都来了。  #日本开始第二轮核污染水排海#   【#日本发海啸预警呼吁紧急撤离#】据中国地震台网正式测定，10月5日上午10点，日本本州东南海域发生6.2级地震，震源深度10千米。据日本广播协会（NHK）报道，震中位于日本伊豆群岛鸟岛 ...全文,2023-10-05,2,1,iPhone客户端,5092457785,https://m.weibo.cn/detail/4953480982692129
4953469623733569,NmqZkfFgR,0,#日本突发地震引发海啸#【日本突发地震，引发海啸！第二轮核污水排海今日启动】据中国地震台网正式测定，10月5日10时00分（当地时间10月5日11时0分），在日本本州东南海域（北纬29.90度，东经140.05度）发生6.2级地震，震源深度10千米。#日本开始第二轮核污染水排海# 日本突发地震，引发海啸！第二轮核污水排海今日启动 ,2023-10-05,1,0,微博 weibo.com,6321540324,https://m.weibo.cn/detail/4953469623733569
4953463248126493,NmqP2y64t,0,#日本海啸# #日本核污染水# #日本核污染水排海正式开始# #日本开始准备核污染水第二轮排海#,2023-10-05,0,2,nova 9 精彩由我摄定,5856956438,https://m.weibo.cn/detail/4953463248126493
4953460028738118,NmqJQAFbo,0,#日本海啸##日本核污染水排海正式开始# 好好好尝尝自己特产，希望人有事 ,2023-10-05,3,0,Redmi Note 12T Pro,5692754132,https://m.weibo.cn/detail/4953460028738118
4953458681577560,NmqHG6Cow,0,#日本开始第二轮核污染水排海# 5日上午，日本正式开始排放第二批次的福岛核污染水，预计将持续17天。此次的排放量与第一批次大致相同，仍为7800吨左右。  第二批次的排放量仍为7800吨左右。也就是说，核污染水排海开始后的短短两个月，约1.5万吨巨量核污染水流入太平洋。  日本放送协会(NHK)介绍称，78 ...全文,2023-10-05,1,2,,5860401438,https://m.weibo.cn/detail/4953458681577560
4953452616091534,NmqxTpyGy,0,#日本发布海啸预警# 我声明啊，是我本人素质低，日本海啸我就是很开心，尤其在#日本核污染水排海正式开始# 以后。我生活在沿海城市，开车8分钟就能到海边，#日本核污染水已排海6100吨# 这种缺德的行为真该死。,2023-10-05,1,0,iPhone客户端,2330080821,https://m.weibo.cn/detail/4953452616091534
4953452087083773,Nmqx2tIOp,0,【#日本本州东南附近发生6.3级左右地震#】#日本开始第二轮核污染水排海#  中国地震台网自动测定：10月05日10时00分在日本本州东南附近（北纬29.95度，东经140.50度）发生6.3级左右地震，最终结果以正式速报为准。（ @中国地震台网 ）  ,2023-10-05,0,0,荣耀90 Pro 写真相机,5218198569,https://m.weibo.cn/detail/4953452087083773
4953451967023230,NmqwQtt3U,0,【#日本海啸# 】据中国地震台网正式测定，10月05日10时00分在日本本州东南海域（北纬29.90度，东经140.05度）发生6.2级地震，震源深度10千米。另据日本放送协会（NHK）报道，海啸预计将在当地时间12点左右到达伊豆半岛附近海岸。#日本开始第二轮核污染水排海# 广西都市频道的微博视频 ,2023-10-05,0,0,微博视频号,1813684367,https://m.weibo.cn/detail/4953451967023230
4953451967021647,NmqwQtsEn,0,【#日本海啸# 】据中国地震台网正式测定，10月05日10时00分在日本本州东南海域（北纬29.90度，东经140.05度）发生6.2级地震，震源深度10千米。另据日本放送协会（NHK）报道，海啸预计将在当地时间12点左右到达伊豆半岛附近海岸。#日本开始第二轮核污染水排海# 广西都市频道的微博视频 ,2023-10-05,0,0,微博视频号,7829714457,https://m.weibo.cn/detail/4953451967021647
4953451965453009,NmqwQmSzL,0,【#日本海啸# 】据中国地震台网正式测定，10月05日10时00分在日本本州东南海域（北纬29.90度，东经140.05度）发生6.2级地震，震源深度10千米。另据日本放送协会（NHK）报道，海啸预计将在当地时间12点左右到达伊豆半岛附近海岸。#日本开始第二轮核污染水排海# 广西都市频道的微博视频 ,2023-10-05,1,0,微博视频号,7848827195,https://m.weibo.cn/detail/4953451965453009
4953451961520351,NmqwQ6nvN,0,【#日本海啸# 】据中国地震台网正式测定，10月05日10时00分在日本本州东南海域（北纬29.90度，东经140.05度）发生6.2级地震，震源深度10千米。另据日本放送协会（NHK）报道，海啸预计将在当地时间12点左右到达伊豆半岛附近海岸。#日本开始第二轮核污染水排海# 广西都市频道的微博视频 ,2023-10-05,0,0,微博视频号,1787842781,https://m.weibo.cn/detail/4953451961520351
4953451961256018,NmqwQ5gKm,0,【#日本海啸# 】据中国地震台网正式测定，10月05日10时00分在日本本州东南海域（北纬29.90度，东经140.05度）发生6.2级地震，震源深度10千米。另据日本放送协会（NHK）报道，海啸预计将在当地时间12点左右到达伊豆半岛附近海岸。#日本开始第二轮核污染水排海# 广西都市频道的微博视频 ,2023-10-05,0,0,微博视频号,7826504040,https://m.weibo.cn/detail/4953451961256018
4953451957586846,NmqwPvPGu,0,【#日本海啸# 】据中国地震台网正式测定，10月05日10时00分在日本本州东南海域（北纬29.90度，东经140.05度）发生6.2级地震，震源深度10千米。另据日本放送协会（NHK）报道，海啸预计将在当地时间12点左右到达伊豆半岛附近海岸。#日本开始第二轮核污染水排海# 广西都市频道的微博视频 ,2023-10-05,0,0,微博视频号,2242064182,https://m.weibo.cn/detail/4953451957586846
4953451957060618,NmqwPtCMW,0,【#日本海啸# 】据中国地震台网正式测定，10月05日10时00分在日本本州东南海域（北纬29.90度，东经140.05度）发生6.2级地震，震源深度10千米。另据日本放送协会（NHK）报道，海啸预计将在当地时间12点左右到达伊豆半岛附近海岸。#日本开始第二轮核污染水排海# 广西都市频道的微博视频 ,2023-10-05,0,0,微博视频号,2789752472,https://m.weibo.cn/detail/4953451957060618
4953451954704463,NmqwPjJQr,0,【#日本海啸# 】据中国地震台网正式测定，10月05日10时00分在日本本州东南海域（北纬29.90度，东经140.05度）发生6.2级地震，震源深度10千米。另据日本放送协会（NHK）报道，海啸预计将在当地时间12点左右到达伊豆半岛附近海岸。#日本开始第二轮核污染水排海# 广西都市频道的微博视频 ,2023-10-05,2,0,微博视频号,1447712623,https://m.weibo.cn/detail/4953451954704463
4953451689152824,NmqwoCp4c,1,【#日本海啸# 】据中国地震台网正式测定，10月05日10时00分在日本本州东南海域（北纬29.90度，东经140.05度）发生6.2级地震，震源深度10千米。另据日本放送协会（NHK）报道，海啸预计将在当地时间12点左右到达伊豆半岛附近海岸。#日本开始第二轮核污染水排海# 广西都市频道的微博视频 ,2023-10-05,4,1,微博视频号,5652470745,https://m.weibo.cn/detail/4953451689152824
4953449148711266,NmqsiAyci,0,【#日本核污染水排海正式开始# 】当地时间10月5日10时30分左右，日本东京电力公司福岛第一核电站核污染水第二轮排海开始。  按照东电此前公布的计划，第二轮计划排海的核污染水总量约为7800吨，排放周期预计为17天。  福岛第一核电站内储存有超过130万吨的核污染水。日本政府和东京电力公司以核电站内 ...全文,2023-10-05,0,0,微博网页版,5041831432,https://m.weibo.cn/detail/4953449148711266
4953448603454161,NmqrqeuAh,0,#日本开始准备核污染水第二轮排海#正式第二次排放核污水了，大海在哭泣 ,2023-10-05,2,0,荣耀60 Pro 5G,7450353869,https://m.weibo.cn/detail/4953448603454161
4953447739168066,Nmqq1Ct22,11,【灵灵看世界：日本第二轮核污水排海，我们不罢休！】  2023年10月5日上午，日本正式开始排放第二批次的福岛核污染水，预计持续17天，排放量与第一批次相同，还是7800吨左右。  灵灵看世界记得有句话是这样说的：“你无法唤醒一个装睡的人。”  现在，美国在装睡，国际原子能机构在装睡，西方国家在装 ...全文,2023-10-05,149,19,微博网页版,3147385992,https://m.weibo.cn/detail/4953447739168066
4953444575348617,NmqkVmrq1,0,【日本突发地震！海啸即将抵达】#日本海啸# 中国地震台网正式测定：10月5日10时00分在日本本州东南海域（北纬29.90度，东经140.05度）发生6.2级地震，震源深度10千米。 据日本气象厅消息，气象厅随后发布警报，称海啸预计将在1小时后抵达当地海岸。 据报道，预计海啸将在当地时间5日上午11时30分抵达伊 ...全文,2023-10-05,0,0,微博网页版,1625232640,https://m.weibo.cn/detail/4953444575348617
4953444409152940,NmqkECp64,2,【 #日本开始第二轮核污水排海# 】10月5日，据央视新闻。不顾日本民众持续抗议，5日上午，日本正式开始排放第二批次的福岛核污染水，预计将持续17天。此次的排放量与第一批次大致相同，仍为7800吨左右。#日本第二轮计划排出7800吨核污水# 核污染水入海同时，又出现新的问题，如因排污产生的大量含有放 ...全文,2023-10-05,16,5,微博视频号,1700087532,https://m.weibo.cn/detail/4953444409152940
4953441540243845,Nmqg211qZ,0,5日上午，日本正式开始排放第二批次的福岛核污染水，预计将持续17天。此次的排放量与第一批次大致相同，仍为7800吨左右。日本在8月24日正式启动福岛核污染水排海，第一批次的核污染水在8月24日至9月11日排完，共计7788吨核污染水排入大海。第二批次的排放量仍为7800吨左右。也就是说，核污染水排海开始 ...全文,2023-10-05,129,1,HarmonyOS设备,1757571433,https://m.weibo.cn/detail/4953441540243845
4953441253461576,NmqfzewvS,0,#坚决抵制日本排放核污水# #日本核污染水排海正式开始# 这个…………坚决抵制,2023-10-05,0,0,iPhone客户端,5575957412,https://m.weibo.cn/detail/4953441253461576
4953440972179348,Nmqf798WM,0,永远叫不醒一个装睡的人 日本政府为什么无视群众的反对？大海是他们的吗？#日本核污染水排海正式开始# ,2023-10-05,0,0,vivo S9e 极夜自拍,3435091904,https://m.weibo.cn/detail/4953440972179348
4953439208212486,Nmqcgysrs,20,【#日本今日开始第二轮核污染水排放#】10月5日，据共同社报道，日本东京电力公司3日启动了福岛第一核电站核污染水第二轮排海前准备工作。今天上午，日方正式开始第二轮含氚水的核污染水排海。  与首次排海一样，新一轮核污染水的排放将持续17天，在此期间，大约7800吨弱放射性水将流入海洋。 ...全文,2023-10-05,86,11,微博视频号,6244553417,https://m.weibo.cn/detail/4953439208212486
4953438897571388,NmqbLvLFa,1,【#日本本州东南附近发生6.3级左右地震#，日本开始第二轮核污染水排海】 据中国地震台网报道，中国地震台网正式测定：10月05日10时00分在日本本州东南海域（北纬29.90度，东经140.05度）发生6.2级地震，震源深度10千米。  据央视新闻报道，当地时间10月5日10时30分左右，日本东京电力公司福岛第一核电 ...全文,2023-10-05,4,1,微博网页版,1750070171,https://m.weibo.cn/detail/4953438897571388
4953437944156469,NmqaehrhP,0,#日本核污染水排海正式开始# 昨天看了巨齿鲨2，能不能也搞几条变种出来看看 ,2023-10-05,0,0,iPhone客户端,5600454776,https://m.weibo.cn/detail/4953437944156469
4953437434021066,Nmq9pgS3U,0,【死不悔改！#日本开始第二轮核污染水排海#】5日上午，日本正式开始排放第二批次的福岛核污染水，预计将持续17天。此次的排放量与第一批次大致相同，仍为7800吨左右。 央视网财经的微博视频 ,2023-10-05,0,0,微博视频号,7375399174,https://m.weibo.cn/detail/4953437434021066
4953437428254842,Nmq9oyDsC,0,【#日本本州东南附近发生6.3级左右地震#】#日本开始第二轮核污染水排海#  中国地震台网自动测定：10月05日10时00分在日本本州东南附近（北纬29.95度，东经140.50度）发生6.3级左右地震，最终结果以正式速报为准。 ,2023-10-05,0,0,微博网页版,5407796334,https://m.weibo.cn/detail/4953437428254842
4953437118136587,Nmq8Ty8Hh,1,【#日本开始第二轮核污染水排海# 】5日上午，日本正式开始排放第二批次的福岛核污染水，预计将持续17天。 半两财经的微博视频 ,2023-10-05,5,2,微博视频号,3502801212,https://m.weibo.cn/detail/4953437118136587
4953436959802507,Nmq8DF84X,0,#日本核污染水排海正式开始# 日本狗子赶紧从地球消失吧,2023-10-05,0,0,iPhone,2185454653,https://m.weibo.cn/detail/4953436959802507
4953436628192473,Nmq86yneF,0,【#日本本州东南附近发生6.3级左右地震#】#日本开始第二轮核污染水排海#  中国地震台网自动测定：10月05日10时00分在日本本州东南附近（北纬29.95度，东经140.50度）发生6.3级左右地震，最终结果以正式速报为准。 ,2023-10-05,0,0,微博网页版,2063019871,https://m.weibo.cn/detail/4953436628192473
4953436410348176,Nmq7L1szK,10,5日上午，日本正式开始排放第二批次的福岛核污染水，预计将持续17天。此次的排放量与第一批次大致相同，仍为7800吨左右。 日本在8月24日正式启动福岛核污染水排海，第一批次的核污染水在8月24日至9月11日排完，共计7788吨核污染水排入大海。 第二批次的排放量仍为7800吨左右。也就是说，核污染水排海开 ...全文,2023-10-05,21,5,,5296350094,https://m.weibo.cn/detail/4953436410348176
4953435966013715,Nmq72perp,2,日本开始准备核污染水第二轮排海，将从5日正式开始！第二轮排海计划排放量约为7800吨，排放周期约17天。（湖北日报）  #日本开始第二轮核污染水排海# 青春湖北的微博视频 ,2023-10-05,1,0,微博视频号,2321615032,https://m.weibo.cn/detail/4953435966013715
4953434613877846,Nmq4RggNU,1,#日本启动核污染水第二轮排海#【又来了！日本万余吨核污染水入海】当地时间5日，日本正式开始排放第二批次的福岛核污染水，预计将持续17天。此次的排放量与第一批次大致相同，仍为7800吨左右。@中国新闻网 @央视财经 央视财经的微博视频 又来了！日本万余吨核污染水入海 ,2023-10-05,0,0,iPhone客户端,1923969675,https://m.weibo.cn/detail/4953434613877846
4953433862835263,Nmq3EbTA3,9,#日本开始第二轮核污染水排海#当地时间5日，日本正式开始排放第二批次的福岛核污染水，预计将持续17天。此次的排放量与第一批次大致相同，仍为7800吨左右。也就是说，核污染水排海开始后的短短两个月，约1.5万吨巨量核污染水流入太平洋。 ,2023-10-05,5,1,自信放光芒的我,1830153003,https://m.weibo.cn/detail/4953433862835263
4953433817484594,Nmq3zvp5g,0,#日本核污染水排海正式开始# 万恶的小日本,2023-10-05,1,0,Android,5517962144,https://m.weibo.cn/detail/4953433817484594
4953433699520252,Nmq3nDWEs,0,中国地震台网正式测定：10月05日10时00分在日本本州东南海域（北纬29.90度，东经140.05度）发生6.2级地震，震源深度10千米。#日本开始第二轮核污染水排海##潍警提醒#  @中国地震台网   #日本本州东南附近发生6.3级左右地震# ,2023-10-05,2,0,,2616360197,https://m.weibo.cn/detail/4953433699520252
4953432159945403,Nmq0TFJfJ,23,【#日本本州东南附近发生6.3级左右地震#】#日本开始第二轮核污染水排海#  中国地震台网自动测定：10月05日10时00分在日本本州东南附近（北纬29.95度，东经140.50度）发生6.3级左右地震，最终结果以正式速报为准。（ @中国地震台网 ） ,2023-10-05,110,13,,2328516855,https://m.weibo.cn/detail/4953432159945403
4953430768485548,NmpYEzBtG,0,#日本核污染水排海正式开始# #日本将启动第二轮核污水排海# #日本# #日本将启动第二轮核污染水排海#,2023-10-05,4,0,Android,5517962144,https://m.weibo.cn/detail/4953430768485548
4953430515779903,NmpYfofCf,29,【#日本开始排放第二批核污染水#】#日本核污染水第二轮排海开始#5日上午，日本正式开始排放第二批次的福岛核污染水，预计将持续17天。此次的排放量与第一批次大致相同，仍为7800吨左右。 重庆广电-第1眼的微博视频 ,2023-10-05,292,39,微博视频号,2816167560,https://m.weibo.cn/detail/4953430515779903
4953428893106335,NmpVDd26b,4,【日本正式开始排放第二批次的福岛核污染水】#日本第二批核污染水共7800吨# 5日上午，日本正式开始排放第二批次的福岛核污染水，预计将持续17天。此次的排放量与第一批次大致相同，仍为7800吨左右。也就是说，核污染水排海开始后的短短两个月，约1.5万吨巨量核污染水流入太平洋。日本放送协会(NHK)介绍 ...全文,2023-10-05,7,1,微博网页版,2181597154,https://m.weibo.cn/detail/4953428893106335
4953428000768167,NmpUc3dPN,2,【#日本本州东南附近发生6.3级左右地震#】 中国地震台网自动测定：10月05日10时00分在日本本州东南附近（北纬29.95度，东经140.50度）发生6.3级左右地震，最终结果以正式速报为准。  当地时间10月5日10时30分左右，日本东京电力公司福岛第一核电站核污染水第二轮排海开始。 ,2023-10-05,106,0,微博网页版,7031722765,https://m.weibo.cn/detail/4953428000768167
4953426494226865,NmpRLhJBf,0,#日本启动核污染水第二轮排海#【又来了！日本万余吨核污染水入海】当地时间5日，日本正式开始排放第二批次的福岛核污染水，预计将持续17天。此次的排放量与第一批次大致相同，仍为7800吨左右。@中国新闻网 @央视财经 央视财经的微博视频 又来了！日本万余吨核污染水入海 ,2023-10-05,1,0,微博视频号,1960785875,https://m.weibo.cn/detail/4953426494226865
4953426091837527,NmpR77I1x,0,艾公说的对 就该灭了小日本 那叫功在千秋 #日本核污染水排海正式开始#,2023-10-05,1,0,金风玉露Android,7439131290,https://m.weibo.cn/detail/4953426091837527
4953422043546583,NmpKAeSCX,0,实时快报：【#第二批开始！短短两个月，日本万余吨核污染水入海#】云财经讯，5日上午，日本正式开始排放第二批次的福岛核污染水，预计将持续17天。此次的排放量与第一批次大致相同，仍为7800吨左右。日本在8月24日正式启动福岛核污染水排海，第一批次的核污染水在8月24日至9月11日排完，共计7788吨核污 ...全文,2023-10-05,3,1,微博网页版,1680685707,https://m.weibo.cn/detail/4953422043546583
4953420879104891,NmpIHCcB5,19,#中国如何养活14亿人口#三维地图看世界的微博视频    中国如何养活14亿人口？这话题好！#苏大讲# 中国的海洋农场在#日本核污染水排海正式开始# 后，遇到巨大威胁和破坏，我们的直接海洋渔业产量是日本10倍，海洋经济是日本的100倍，摧毁中国海洋经济是日美犹的如意算盘，以一搏百。 南京 ,2023-10-05,43,34,微博视频号,2207221543,https://m.weibo.cn/detail/4953420879104891
4953418483632457,NmpEQfeY1,1,#日本开始第二轮核污染水排海#【第二批开始！短短两个月，日本万余吨核污染水入海】5日上午，日本正式开始排放第二批次的福岛核污染水，预计将持续17天。此次的排放量与第一批次大致相同，仍为7800吨左右。#日本第二轮核污染水排海预计将持续17天# 第二批开始！短短两个月，日本万余吨核污染水入海 ,2023-10-05,6,3,微博 weibo.com,1499104401,https://m.weibo.cn/detail/4953418483632457
4953416557136170,NmpBJtWrw,0,#日本福岛第一核电站二轮核污染水排海# 日本福岛第一核电站二轮核污染水排海日本开始准备，或从10月5日开始 据俄罗斯卫星通讯社3日报道，日本东京电力公司当天开始进行福岛第一核电站核污染水第二轮排海前准备工作，测定即将排入海洋的核污染水中的氚浓度，如果浓度符合其所谓的“标准”，将从本月5日 ...全文,2023-10-05,0,0,Android,7627252375,https://m.weibo.cn/detail/4953416557136170
4953415400558996,NmpzS2lq4,0,【直播：7800吨！#日本启动第二轮核污水排海#】日本东京电力公司在10月3日，开始进行福岛第一核电站核污染水第二轮排海前准备工作，测定即将排入海洋的核污染水中的氚浓度，如果浓度符合其所谓的“标准”，将从当地时间10月5日10点半（北京时间9点半）正式开始第二轮核污染水排海。第二轮排海计划排放 ...全文,2023-10-05,1,0,vivo Pad2,2027773605,https://m.weibo.cn/detail/4953415400558996
